631879	84947	28.358	469	267	15	2907	3337	1002	1439	9.86e-23	108	5875	2799	19
631879	84947	33.904	292	167	8	626	895	1143	1430	5.68e-22	105	5875	2799	19
631879	84947	23.810	483	282	19	3358	3799	1001	1438	3.86e-07	56.6	5875	2799	19
631879	83423	25.203	492	293	15	454	926	164	599	1.02e-20	101	5875	2979	14
631879	83423	24.422	389	226	13	452	823	2413	2750	5.31e-12	72.8	5875	2979	14
631879	83423	25.469	373	234	13	3007	3354	233	586	2.96e-08	60.1	5875	2979	14
631879	89134	26.181	508	294	17	452	941	2784	3228	2.53e-20	100	5875	4140	15
631879	89134	31.731	208	122	7	2422	2620	720	916	2.93e-12	73.6	5875	4140	15
631879	89134	31.633	196	118	6	2422	2608	2481	2669	1.38e-11	71.2	5875	4140	15
631879	89134	26.244	221	146	4	629	840	1167	1379	2.60e-10	67.0	5875	4140	15
631879	89134	30.814	172	106	3	728	894	1426	1589	5.37e-08	59.3	5875	4140	15
631879	89134	28.571	154	96	2	3201	3340	3053	3206	1.84e-07	57.8	5875	4140	15
631879	89134	32.044	181	104	8	3175	3337	1420	1599	3.41e-06	53.5	5875	4140	15
631879	74849	29.348	276	185	5	3073	3341	208	480	3.20e-20	97.4	5875	483	9
631879	74849	28.112	249	152	6	623	854	198	436	7.53e-13	73.9	5875	483	9
631879	82165	25.862	406	246	10	452	846	1708	2069	1.65e-19	97.4	5875	3554	13
631879	82165	30.516	213	130	7	2405	2608	1390	1593	1.91e-10	67.4	5875	3554	13
631879	82165	28.313	166	103	3	3201	3350	1977	2142	2.52e-07	57.0	5875	3554	13
631879	80958	26.303	422	252	12	444	851	1658	2034	3.35e-19	96.7	5875	4283	11
631879	80958	24.500	400	237	9	454	842	3483	3828	6.20e-16	85.9	5875	4283	11
631879	80958	27.305	282	181	8	3073	3336	1812	2087	2.50e-10	67.0	5875	4283	11
631879	80958	28.959	221	134	4	629	844	987	1189	1.21e-09	64.7	5875	4283	11
631879	80958	25.000	268	166	9	3086	3338	3638	3885	2.11e-08	60.8	5875	4283	11
631879	82037	24.506	506	305	17	458	939	881	1333	2.44e-18	93.2	5875	1549	8
631879	80959	26.214	412	234	14	449	844	2411	2768	2.77e-18	93.6	5875	3392	16
631879	80959	27.053	414	240	14	444	841	428	795	2.64e-17	90.1	5875	3392	16
631879	80959	24.877	406	241	13	451	842	2988	3343	7.39e-16	85.5	5875	3392	16
