631879	1400151	28.571	469	266	15	2907	3337	680	1117	3.06e-23	110	5875	2477	19
631879	1400151	34.247	292	166	8	626	895	821	1108	2.00e-22	107	5875	2477	19
631879	1400151	23.810	483	282	19	3358	3799	679	1116	6.40e-07	56.2	5875	2477	19
631879	1352862	29.710	276	184	5	3073	3341	67	339	7.28e-22	100	5875	342	9
631879	1352862	28.112	249	152	6	623	854	57	295	4.33e-13	73.9	5875	342	9
631879	429969	25.662	491	292	15	454	926	4639	5074	1.14e-21	105	5875	5521	16
631879	429969	26.539	471	277	16	444	894	2645	3066	6.25e-18	92.8	5875	5521	16
631879	429969	24.500	400	237	9	454	842	964	1309	6.54e-16	85.9	5875	5521	16
631879	429969	40.678	118	58	4	2414	2527	4322	4431	2.68e-09	63.9	5875	5521	16
631879	429969	25.737	373	233	13	3007	3354	4708	5061	6.67e-09	62.8	5875	5521	16
631879	429969	25.000	268	166	9	3086	3338	1119	1366	2.40e-08	60.8	5875	5521	16
631879	429969	25.952	289	176	10	3073	3336	2800	3075	2.17e-07	57.8	5875	5521	16
631879	1071632	26.904	394	232	10	464	846	11	359	1.38e-21	104	5875	2268	14
631879	1071632	24.938	401	246	9	452	841	1069	1425	5.94e-17	89.4	5875	2268	14
631879	1071632	30.375	293	162	12	3073	3338	144	421	3.63e-11	70.1	5875	2268	14
631879	1071632	30.729	192	121	5	2422	2606	2051	2237	8.31e-09	62.4	5875	2268	14
631879	1291956	25.764	458	281	14	452	894	1392	1805	4.55e-20	99.4	5875	2306	11
631879	1291956	28.037	214	127	8	3145	3337	1608	1815	1.43e-07	58.2	5875	2306	11
631879	1291956	30.380	158	99	5	3201	3351	53	206	1.12e-06	55.1	5875	2306	11
631879	1013339	24.956	565	340	16	450	981	24	537	1.68e-19	97.1	5875	954	14
631879	1013339	28.231	294	164	12	3073	3337	174	449	6.30e-09	62.4	5875	954	14
631879	1459720	27.670	412	239	12	444	841	166	532	2.15e-19	95.9	5875	622	7
631879	1442702	26.478	423	252	12	443	851	1038	1415	8.30e-19	95.1	5875	1550	12
631879	1442702	26.316	285	184	8	3073	3338	1193	1470	2.90e-09	63.5	5875	1550	12
631879	1442702	37.815	119	62	3	3227	3336	96	211	6.07e-07	56.2	5875	1550	12
631879	1442702	29.630	216	130	4	680	894	8	202	6.38e-07	55.8	5875	1550	12
631879	1396073	26.501	483	283	15	430	894	25193	25621	1.41e-18	94.7	5875	26464	17
631879	1396073	25.515	388	236	9	464	840	17224	17569	1.56e-18	94.7	5875	26464	17
631879	1396073	24.895	474	287	15	440	894	11411	11834	2.34e-17	90.9	5875	26464	17
631879	1396073	25.361	485	292	16	447	911	2130	2564	1.05e-15	85.5	5875	26464	17
631879	1396073	24.508	457	288	13	453	894	12737	13151	1.38e-15	85.1	5875	26464	17
631879	1396073	24.515	412	247	13	452	846	3476	3840	1.35e-13	78.2	5875	26464	17
631879	1396073	25.183	409	235	14	450	840	20409	20764	2.49e-12	74.3	5875	26464	17
631879	1396073	27.174	276	183	5	629	894	23751	24018	3.40e-12	73.6	5875	26464	17
631879	1396073	32.536	209	119	8	2422	2620	21714	21910	1.11e-11	72.0	5875	26464	17
631879	1396073	31.633	196	118	6	2422	2608	24909	25097	1.12e-11	72.0	5875	26464	17
631879	1396073	30.726	179	107	7	2401	2572	3151	3319	3.27e-11	70.5	5875	26464	17
631879	1396073	25.000	404	228	14	456	846	18821	19162	3.52e-11	70.5	5875	26464	17
631879	1396073	26.071	280	166	8	629	894	22161	22413	4.64e-11	70.1	5875	26464	17
631879	1396073	27.984	243	147	8	3133	3353	17414	17650	5.44e-11	69.7	5875	26464	17
631879	1396073	25.063	395	240	12	463	846	15952	16301	7.41e-11	69.3	5875	26464	17
631879	1396073	31.441	229	131	10	2399	2608	23272	23493	1.00e-10	68.9	5875	26464	17
631879	1396073	28.636	220	139	4	629	838	8394	8605	1.16e-10	68.6	5875	26464	17
631879	1396073	28.636	220	139	4	629	838	5217	5428	1.84e-10	67.8	5875	26464	17
631879	1396073	28.636	220	139	4	629	838	6784	6995	2.45e-10	67.4	5875	26464	17
631879	1396073	28.636	220	139	4	629	838	9961	10172	2.64e-10	67.4	5875	26464	17
631879	1396073	30.159	189	116	6	2422	2601	11116	11297	6.68e-10	66.2	5875	26464	17
631879	1396073	27.240	279	179	10	629	894	14489	14756	1.84e-09	64.7	5875	26464	17
631879	1396073	32.402	179	108	6	2422	2595	16907	17077	2.10e-09	64.3	5875	26464	17
631879	1396073	30.857	175	104	6	2405	2572	7928	8092	1.46e-08	61.6	5875	26464	17
631879	1396073	30.890	191	114	7	2422	2602	14037	14219	2.60e-08	60.8	5875	26464	17
631879	1396073	30.857	175	104	6	2405	2572	4751	4915	3.04e-08	60.5	5875	26464	17
631879	1396073	30.857	175	104	6	2405	2572	6318	6482	3.04e-08	60.5	5875	26464	17
631879	1396073	28.986	207	131	6	2404	2601	15626	15825	1.08e-07	58.9	5875	26464	17
631879	1396073	30.286	175	105	6	2405	2572	9495	9659	2.20e-07	57.8	5875	26464	17
631879	1396073	25.279	269	176	7	3086	3337	12901	13161	3.03e-07	57.4	5875	26464	17
631879	1396073	30.675	163	102	5	2422	2580	18512	18667	5.30e-07	56.6	5875	26464	17
631879	1396073	28.000	225	133	9	3128	3335	3685	3897	5.81e-07	56.2	5875	26464	17
631879	1396073	28.000	150	94	2	3201	3336	25481	25630	3.04e-06	53.9	5875	26464	17
631879	1396073	28.105	153	95	4	2422	2572	12439	12578	3.71e-06	53.5	5875	26464	17
631879	1396073	27.407	270	170	11	3086	3337	2295	2556	7.75e-06	52.8	5875	26464	17
631879	956866	25.707	389	234	10	464	840	7521	7866	3.29e-18	93.6	5875	12778	19
631879	956866	24.947	473	286	15	441	894	1695	2117	4.89e-17	89.7	5875	12778	19
631879	956866	24.515	412	258	10	453	851	3028	3399	8.19e-14	79.0	5875	12778	19
631879	956866	26.463	393	232	14	456	835	9118	9466	3.28e-13	77.0	5875	12778	19
631879	956866	27.244	312	184	11	629	922	12478	12764	1.69e-12	74.7	5875	12778	19
631879	956866	27.500	280	177	6	629	894	10873	11140	3.77e-12	73.6	5875	12778	19
631879	956866	30.986	213	129	7	2405	2608	10412	10615	4.22e-11	70.1	5875	12778	19
631879	956866	30.986	213	129	7	2405	2608	12017	12220	4.22e-11	70.1	5875	12778	19
631879	956866	25.843	356	211	11	504	846	6283	6598	7.83e-11	69.3	5875	12778	19
631879	956866	33.171	205	123	7	2422	2620	7204	7400	8.81e-11	68.9	5875	12778	19
631879	956866	27.160	243	149	7	3133	3353	7711	7947	9.65e-11	68.9	5875	12778	19
631879	956866	28.194	227	145	7	629	846	4778	4995	6.71e-10	66.2	5875	12778	19
631879	956866	30.159	189	116	6	2422	2601	1399	1580	2.58e-09	64.3	5875	12778	19
631879	956866	29.341	167	104	3	689	850	314	471	1.11e-08	62.0	5875	12778	19
631879	956866	30.366	191	115	6	2422	2602	4328	4510	2.96e-08	60.5	5875	12778	19
631879	956866	23.798	416	241	16	2951	3337	9168	9536	3.93e-08	60.1	5875	12778	19
631879	956866	31.455	213	119	10	3150	3343	12555	12759	7.49e-08	59.3	5875	12778	19
631879	956866	29.208	202	125	7	3150	3337	322	519	1.18e-07	58.5	5875	12778	19
631879	956866	28.191	188	121	6	2422	2601	2722	2903	2.11e-07	57.8	5875	12778	19
631879	956866	27.411	197	132	5	2404	2596	5915	6104	4.52e-07	56.6	5875	12778	19
631879	956866	25.091	275	169	9	3086	3337	3192	3452	6.64e-07	56.2	5875	12778	19
631879	956866	30.675	163	102	5	2422	2580	8809	8964	7.84e-07	55.8	5875	12778	19
631889	1396073	40.080	2490	1292	66	920	3314	14001	16385	0.0	1232	4454	26464	67
631889	1396073	39.032	2480	1336	67	920	3317	12403	14788	0.0	1202	4454	26464	67
631889	1396073	39.088	2456	1308	60	922	3296	20076	22424	0.0	1202	4454	26464	67
631889	1396073	39.530	2469	1302	64	921	3297	9477	11846	0.0	1199	4454	26464	67
631889	1396073	39.992	2398	1255	56	984	3298	3200	5496	0.0	1181	4454	26464	67
631889	1396073	39.779	2441	1321	54	921	3293	23270	25629	0.0	1153	4454	26464	67
631889	1396073	39.459	2438	1327	54	921	3296	21679	24029	0.0	1153	4454	26464	67
631889	1396073	39.155	2439	1250	66	974	3307	16925	19234	0.0	1145	4454	26464	67
631889	1396073	39.663	2491	1278	66	921	3321	4733	7088	0.0	1144	4454	26464	67
631889	1396073	40.340	2236	1146	54	1167	3319	18722	20852	0.0	1136	4454	26464	67
631889	1396073	38.832	1952	991	46	1506	3295	646	2556	0.0	873	4454	26464	67
631889	1396073	45.440	1283	632	24	2072	3321	7451	8698	0.0	795	4454	26464	67
631889	1396073	44.852	1253	588	24	2072	3296	9061	10238	0.0	749	4454	26464	67
631889	1396073	46.397	791	377	19	2547	3319	3162	3923	2.46e-152	537	4454	26464	67
631889	1396073	42.681	813	429	15	2523	3319	16868	17659	1.28e-149	528	4454	26464	67
631889	1396073	41.829	820	416	16	2521	3315	12398	13181	2.31e-144	511	4454	26464	67
631889	1396073	51.543	551	242	11	152	686	3380	3921	4.20e-127	454	4454	26464	67
631889	1396073	49.635	548	250	10	131	659	25090	25630	2.20e-125	448	4454	26464	67
631889	1396073	49.033	569	248	12	172	712	11344	11898	1.73e-123	442	4454	26464	67
631889	1396073	34.934	1291	737	37	922	2172	15610	16837	9.94e-123	439	4454	26464	67
631889	1396073	50.769	520	240	8	172	683	20336	20847	6.48e-121	433	4454	26464	67
631889	1396073	54.667	525	220	10	148	660	6542	7060	6.53e-121	433	4454	26464	67
631889	1396073	54.476	525	221	10	148	660	4975	5493	6.59e-121	433	4454	26464	67
631889	1396073	54.476	525	221	9	148	660	8152	8670	1.60e-120	432	4454	26464	67
631889	1396073	51.399	572	257	10	148	704	9719	10284	1.91e-120	431	4454	26464	67
631889	1396073	52.068	532	232	9	172	686	14264	14789	2.85e-120	431	4454	26464	67
631889	1396073	48.276	580	257	12	131	690	21895	22451	4.15e-119	427	4454	26464	67
631889	1396073	48.700	577	273	10	131	690	23486	24056	3.85e-118	424	4454	26464	67
631889	1396073	51.587	504	229	7	172	663	15864	16364	5.38e-117	420	4454	26464	67
631889	1396073	46.447	577	272	11	126	670	1995	2566	1.03e-111	402	4454	26464	67
631889	1396073	44.485	544	283	7	131	660	17096	17634	5.17e-110	397	4454	26464	67
631889	1396073	47.835	508	220	9	172	660	18740	19221	3.32e-104	378	4454	26464	67
631889	1396073	44.052	538	266	10	172	687	12661	13185	1.34e-100	366	4454	26464	67
631889	1396073	34.875	843	453	24	919	1699	1783	2591	4.10e-88	324	4454	26464	67
631889	1396073	33.333	840	485	27	912	1707	11075	11883	1.83e-83	309	4454	26464	67
