631879	2354235	64.079	2241	761	19	3646	5873	23	2232	0.0	2886	5875	2771	45
631879	2354235	65.160	531	181	2	5345	5871	2236	2766	0.0	649	5875	2771	45
631879	2354235	73.171	82	20	1	1605	1686	1	80	1.91e-22	107	5875	2771	45
631879	2354235	73.171	82	20	1	1713	1794	1	80	1.91e-22	107	5875	2771	45
631879	2354235	59.048	105	35	1	1821	1925	1	97	2.06e-22	107	5875	2771	45
631879	2354235	69.620	79	24	0	1929	2007	1	79	3.98e-21	103	5875	2771	45
631879	2354235	35.106	94	60	1	811	904	82	174	2.15e-06	54.7	5875	2771	45
631879	375623	59.425	1671	535	22	378	1985	34	1624	0.0	1800	5875	2625	46
631879	375623	56.601	765	257	17	1585	2322	1881	2597	0.0	682	5875	2625	46
631879	375623	67.117	444	114	7	1581	2005	1766	2196	4.67e-136	481	5875	2625	46
631879	375623	68.646	421	101	6	1585	1985	1659	2068	6.23e-135	478	5875	2625	46
631879	375623	34.296	277	160	5	3090	3346	320	594	3.33e-35	149	5875	2625	46
631879	375623	24.288	527	342	16	3357	3847	124	629	9.24e-18	92.4	5875	2625	46
631879	3159439	29.387	473	255	13	2905	3338	1409	1841	2.20e-30	134	5875	3224	28
631879	3159439	29.087	471	265	13	448	895	1407	1831	1.80e-29	130	5875	3224	28
631879	3159439	27.637	474	284	15	3350	3801	1405	1841	1.22e-15	85.5	5875	3224	28
631879	3159439	29.153	295	197	8	1087	1379	1949	2233	1.52e-12	75.1	5875	3224	28
631879	2587457	28.365	416	236	9	452	854	778	1144	2.22e-29	130	5875	4483	31
631879	2587457	28.571	245	156	5	1095	1333	1295	1526	2.12e-14	81.3	5875	4483	31
631879	2587457	24.569	464	266	17	2907	3336	778	1191	2.59e-12	74.3	5875	4483	31
631879	2587457	23.560	764	459	27	3413	4145	817	1486	3.95e-09	63.9	5875	4483	31
631879	2591300	27.423	485	278	17	452	921	829	1254	1.12e-24	115	5875	2110	13
631879	2591300	26.804	291	182	9	3086	3358	986	1263	5.74e-08	60.1	5875	2110	13
631879	3040007	26.283	487	274	17	433	895	95	520	1.66e-23	111	5875	4628	18
631879	3040007	27.857	280	183	10	3086	3350	267	542	2.18e-13	77.8	5875	4628	18
631879	3040007	30.303	231	130	7	629	845	2993	3206	3.63e-13	77.4	5875	4628	18
631879	3040007	28.571	231	137	7	3532	3740	255	479	4.39e-11	70.5	5875	4628	18
631879	3040007	37.097	124	67	5	2434	2552	1956	2073	2.78e-09	64.3	5875	4628	18
631879	2611544	31.408	277	178	7	3073	3341	149	421	6.64e-23	105	5875	421	11
631879	2611544	24.868	378	221	12	536	895	76	408	7.80e-11	68.2	5875	421	11
631879	1944701	26.030	461	255	12	450	894	65	455	2.60e-21	103	5875	1718	13
631879	1944701	27.073	410	238	16	452	845	1303	1667	7.19e-20	99.0	5875	1718	13
631879	1944701	27.793	367	204	15	2994	3337	137	465	1.79e-14	81.3	5875	1718	13
631879	1944701	29.208	202	125	6	3145	3334	1523	1718	3.86e-06	53.9	5875	1718	13
631879	2172892	26.368	402	242	10	445	833	346	706	6.51e-20	98.2	5875	706	12
631879	2172892	27.597	308	191	8	2973	3275	425	705	1.27e-06	55.1	5875	706	12
631879	2630999	27.341	267	165	8	3090	3340	200	453	1.14e-19	95.9	5875	454	12
631879	2630999	24.066	482	269	15	444	901	39	447	9.87e-14	77.4	5875	454	12
631889	2383842	39.573	2201	1127	56	1186	3291	1729	3821	0.0	1107	4454	5654	72
631889	2383842	36.665	1661	888	43	119	1693	3285	4867	0.0	727	4454	5654	72
631889	2383842	43.376	551	260	14	147	659	1697	2233	2.31e-99	362	4454	5654	72
631889	2383842	40.893	582	297	13	2773	3326	1706	2268	8.25e-95	347	4454	5654	72
631889	2383842	36.094	809	453	16	2521	3293	4059	4839	2.54e-94	345	4454	5654	72
631889	2383842	34.533	889	507	26	899	1739	3045	3906	4.13e-87	321	4454	5654	72
631889	2383842	50.147	339	158	5	322	659	1	329	3.54e-66	252	4454	5654	72
631889	2383842	45.646	333	169	7	1337	1662	1	328	3.06e-58	226	4454	5654	72
631889	2383842	44.729	351	164	6	2950	3293	1	328	1.55e-55	217	4454	5654	72
631889	2383842	39.394	99	56	2	2769	2863	1581	1679	1.17e-09	65.1	4454	5654	72
631889	2383870	37.783	2210	1204	58	1186	3323	369	2479	0.0	1041	4454	4057	72
631889	2383870	33.792	944	507	25	170	1073	1959	2824	5.16e-100	363	4454	4057	72
631889	2383870	33.455	822	475	22	920	1701	1694	2483	2.03e-83	309	4454	4057	72
631889	2383870	38.012	513	294	9	156	661	355	850	3.13e-76	285	4454	4057	72
631889	2383870	36.481	540	297	13	2777	3299	343	853	3.85e-74	278	4454	4057	72
631889	2383870	41.207	381	179	7	2765	3109	3677	4048	4.25e-63	241	4454	4057	72
631889	2383870	39.186	393	192	9	131	479	3658	4047	1.39e-52	207	4454	4057	72
631889	2383870	33.862	378	200	12	1162	1501	3692	4057	4.74e-32	139	4454	4057	72
631889	2449542	38.738	1727	899	43	1646	3319	20	1640	0.0	837	4454	2549	71
631889	2449542	37.946	1149	596	38	165	1239	1117	2222	1.55e-129	459	4454	2549	71
631889	2449542	35.273	825	476	21	899	1693	842	1638	1.32e-85	315	4454	2549	71
631889	2449542	32.955	264	151	7	2561	2809	1933	2185	2.43e-12	73.9	4454	2549	71
631889	1916178	38.631	1768	930	51	1138	2842	6	1681	0.0	762	4454	1687	63
631889	1916178	43.461	497	259	11	172	660	62	544	1.48e-90	330	4454	1687	63
631889	1916178	40.816	539	285	10	2774	3303	39	552	2.49e-81	300	4454	1687	63
631889	1916178	37.209	172	98	3	916	1082	1354	1520	1.64e-10	67.8	4454	1687	63
631889	1944701	41.540	857	458	16	2457	3292	884	1718	2.13e-146	504	4454	1718	58
631889	1944701	36.238	941	471	37	1263	2173	75	916	1.53e-98	355	4454	1718	58
631889	1944701	44.015	518	264	12	156	657	1211	1718	5.97e-92	334	4454	1718	58
631889	1944701	33.931	781	454	21	924	1661	957	1718	1.45e-77	288	4454	1718	58
631889	1944701	46.250	400	191	8	265	660	86	465	3.80e-77	286	4454	1718	58
631889	1944701	42.327	404	200	10	2895	3296	94	466	4.94e-65	247	4454	1718	58
631889	3137543	41.226	832	441	21	2504	3319	3823	4622	1.44e-137	488	4454	5457	65
631889	3137543	38.806	871	482	21	2521	3368	577	1419	2.12e-120	431	4454	5457	65
631889	3137543	35.494	972	504	29	171	1080	4111	5021	4.19e-106	384	4454	5457	65
631889	3137543	45.091	550	273	13	160	687	2823	3365	5.24e-100	364	4454	5457	65
631889	3137543	41.906	556	284	14	2781	3319	2818	3351	4.14e-93	341	4454	5457	65
