631879	172598	25.911	988	534	36	452	1386	9	851	2.91e-43	176	5875	3228	26
631879	172598	27.806	392	238	14	3086	3452	169	540	1.35e-19	97.8	5875	3228	26
631879	172598	27.236	246	160	6	3529	3762	154	392	6.19e-11	68.9	5875	3228	26
631879	179507	28.105	459	280	14	452	895	635	1058	8.02e-26	118	5875	2527	20
631879	179507	27.027	481	249	14	2907	3335	635	1065	1.13e-22	107	5875	2527	20
631879	179507	26.791	321	185	11	3442	3740	715	1007	2.42e-06	53.9	5875	2527	20
631879	182439	33.219	292	170	11	3073	3344	149	435	7.15e-23	104	5875	441	9
631879	182439	31.419	296	159	11	624	895	144	419	3.27e-10	65.5	5875	441	9
631879	173618	29.710	276	178	8	3074	3339	123	392	2.91e-18	90.1	5875	395	8
631879	173618	26.908	249	155	5	623	854	112	350	1.49e-13	75.5	5875	395	8
631879	171094	27.295	403	220	14	449	829	67	418	1.13e-15	82.4	5875	419	6
631879	172033	34.222	225	115	7	632	840	53	260	1.27e-15	83.6	5875	695	4
631879	168155	30.292	274	170	8	3079	3339	184	449	1.20e-14	79.7	5875	456	10
631879	168155	23.729	354	213	7	520	854	93	408	2.15e-11	69.3	5875	456	10
631879	183074	29.876	241	136	5	616	837	234	460	4.09e-14	79.0	5875	760	11
631879	183074	24.939	413	261	11	3327	3730	86	458	7.40e-06	52.0	5875	760	11
631889	183074	45.714	455	216	7	2793	3247	52	475	1.52e-86	301	4454	760	31
631889	183074	43.722	446	230	8	172	614	52	479	9.17e-73	261	4454	760	31
631889	183074	39.400	467	258	10	1186	1646	55	502	1.69e-64	236	4454	760	31
631889	171094	42.857	434	223	6	2797	3221	1	418	4.34e-76	260	4454	419	28
631889	171094	41.608	423	228	6	176	584	1	418	1.31e-71	247	4454	419	28
631889	171094	42.019	426	220	10	1187	1593	1	418	8.40e-69	239	4454	419	28
631889	172033	47.970	271	140	1	344	614	10	279	2.57e-54	204	4454	695	19
631889	172033	47.619	273	126	6	1366	1631	19	281	6.70e-53	200	4454	695	19
631889	172033	42.712	295	159	2	2971	3265	9	293	4.67e-42	167	4454	695	19
631889	169435	45.627	263	122	10	1547	1804	1	247	3.41e-47	172	4454	293	9
631889	169435	47.244	127	58	4	536	660	1	120	1.14e-16	83.2	4454	293	9
631889	172598	33.422	377	220	10	298	660	68	427	2.19e-35	149	4454	3228	47
631889	172598	30.085	472	290	13	2865	3322	7	452	8.94e-33	140	4454	3228	47
631889	172598	29.025	441	284	13	1245	1667	1	430	6.80e-32	137	4454	3228	47
631889	172598	27.739	721	426	27	2106	2754	1493	2190	2.41e-28	126	4454	3228	47
631889	172598	31.313	198	122	4	896	1082	1919	2113	9.68e-14	77.8	4454	3228	47
631889	179507	33.245	379	227	8	300	658	693	1065	2.48e-28	126	4454	2527	29
631889	179507	27.731	476	300	15	1179	1619	551	1017	8.20e-23	107	4454	2527	29
